target|tick|source_actor|damage_source|damage
golem|74000|Console|"CONFUSION"|13
golem|74000|slb|"BLEEDING"|1738
golem|74333|slb|Point-Blank Shot|9228
golem|75000|Console|"BURNING"|163
golem|75000|Console|"BLEEDING"|27
golem|75000|Console|"TORMENT"|39
golem|75000|Console|"POISON"|41
golem|75000|Console|"CONFUSION"|13
golem|75000|slb|"BLEEDING"|1954
golem|76000|Console|"BURNING"|163
golem|76000|Console|"BLEEDING"|27
golem|76000|Console|"TORMENT"|39
golem|76000|Console|"POISON"|41
golem|76000|Console|"CONFUSION"|13
golem|76000|slb|"BLEEDING"|1521
golem|76663|slb|Barrage Attack|7209
golem|76695|slb|Frost Trap Attack|9482
golem|77000|Console|"BURNING"|163
golem|77000|Console|"BLEEDING"|27
golem|77000|Console|"TORMENT"|39
golem|77000|Console|"POISON"|41
golem|77000|Console|"CONFUSION"|13
golem|77000|slb|"BLEEDING"|519
golem|77113|slb|Barrage Attack|7209
golem|77114|slb|Lightning Strike|3419
golem|77374|slb|Worldly Impact|27252
golem|77563|slb|Barrage Attack|7209
golem|77564|slb|Frenzied Attack|5767
golem|77694|slb|Frost Trap Attack|9482
golem|77754|slb|Frenzied Attack|5767
golem|77944|slb|Frenzied Attack|5767
golem|78000|Console|"BURNING"|163
golem|78000|Console|"BLEEDING"|27
golem|78000|Console|"TORMENT"|39
golem|78000|Console|"POISON"|41
golem|78000|Console|"CONFUSION"|13
golem|78000|slb|"BLEEDING"|1171
golem|78013|slb|Barrage Attack|7209
golem|78134|slb|Frenzied Attack|5767
golem|78326|slb|Rapid Fire|5407
golem|78463|slb|Barrage Attack|7209
golem|78518|slb|Rapid Fire|5407
golem|78694|slb|Frost Trap Attack|9482
golem|78710|slb|Rapid Fire|5407
golem|78902|slb|Rapid Fire|5407
golem|78913|slb|Barrage Attack|7209
golem|79000|Console|"BURNING"|163
golem|79000|Console|"BLEEDING"|27
golem|79000|Console|"TORMENT"|39
golem|79000|Console|"POISON"|41
golem|79000|Console|"CONFUSION"|13
golem|79000|slb|"BLEEDING"|1695
golem|79094|slb|Rapid Fire|5407
golem|79286|slb|Rapid Fire|5407
golem|79363|slb|Barrage Attack|7209
golem|79478|slb|Rapid Fire|5407
golem|79670|slb|Rapid Fire|5407
golem|79694|slb|Frost Trap Attack|9482
golem|79813|slb|Barrage Attack|7209
golem|79862|slb|Rapid Fire|5407
golem|80000|Console|"BURNING"|163
golem|80000|Console|"BLEEDING"|27
golem|80000|Console|"TORMENT"|39
golem|80000|Console|"POISON"|41
golem|80000|Console|"CONFUSION"|13
golem|80000|slb|"BLEEDING"|1715
golem|80054|slb|Rapid Fire|5407
golem|80263|slb|Barrage Attack|7583
golem|80694|slb|Frost Trap Attack|9973
golem|80713|slb|Barrage Attack|7583
golem|80754|slb|Splitblade|7221
golem|80754|slb|Splitblade|7221
golem|80754|slb|Splitblade|7221
golem|80754|slb|Splitblade|7221
golem|80754|slb|Splitblade|7221
golem|81000|Console|"BURNING"|163
golem|81000|Console|"BLEEDING"|27
golem|81000|Console|"TORMENT"|39
golem|81000|Console|"POISON"|41
golem|81000|Console|"CONFUSION"|13
golem|81000|slb|"BLEEDING"|1780
golem|81163|slb|Barrage Attack|7583
golem|81274|slb|Winter's Bite|25998
golem|81613|slb|Barrage Attack|7583
golem|81714|slb|Path of Scars|17332
golem|81714|slb|Path of Scars|17332
golem|81934|slb|Whirling Defense|9532
golem|82000|Console|"BURNING"|163
golem|82000|Console|"BLEEDING"|27
golem|82000|Console|"TORMENT"|39
golem|82000|Console|"POISON"|41
golem|82000|Console|"CONFUSION"|13
golem|82000|slb|"BLEEDING"|2672
golem|82154|slb|Whirling Defense|9532
golem|82374|slb|Whirling Defense|9532
golem|82594|slb|Whirling Defense|9532
golem|82814|slb|Whirling Defense|9532
golem|83000|Console|"BURNING"|163
golem|83000|Console|"BLEEDING"|27
golem|83000|Console|"TORMENT"|39
golem|83000|Console|"POISON"|41
golem|83000|Console|"CONFUSION"|13
golem|83000|slb|"BLEEDING"|2791
golem|83034|slb|Whirling Defense|9532
golem|83254|slb|Whirling Defense|9532
golem|83474|slb|Whirling Defense|9532
golem|83694|slb|Whirling Defense|9532
golem|83914|slb|Whirling Defense|9532
golem|84000|Console|"BURNING"|163
golem|84000|Console|"BLEEDING"|27
golem|84000|Console|"TORMENT"|39
golem|84000|Console|"POISON"|41
golem|84000|Console|"CONFUSION"|13
golem|84000|slb|"BLEEDING"|2867
golem|84134|slb|Whirling Defense|9532
golem|84354|slb|Whirling Defense|9532
golem|84954|slb|Ricochet|12999
golem|85000|Console|"BURNING"|163
golem|85000|Console|"BLEEDING"|27
golem|85000|Console|"TORMENT"|39
golem|85000|Console|"POISON"|41
golem|85000|Console|"CONFUSION"|13
golem|85000|slb|"BLEEDING"|3325
golem|85554|slb|Splitblade|7221
golem|85554|slb|Splitblade|7221
golem|85554|slb|Splitblade|7221
golem|85554|slb|Splitblade|7221
golem|85554|slb|Splitblade|7221
golem|86000|Console|"BURNING"|163
golem|86000|Console|"BLEEDING"|27
golem|86000|Console|"TORMENT"|39
golem|86000|Console|"POISON"|41
golem|86000|Console|"CONFUSION"|13
golem|86000|slb|"BLEEDING"|3635
golem|86154|slb|Ricochet|12999
golem|86754|slb|Ricochet|10399
golem|87000|Console|"BURNING"|163
golem|87000|Console|"BLEEDING"|27
golem|87000|Console|"TORMENT"|39
golem|87000|Console|"POISON"|41
golem|87000|Console|"CONFUSION"|13
golem|87000|slb|"BLEEDING"|4088
golem|87354|slb|Ricochet|10399
golem|87954|slb|Ricochet|10399
golem|88000|Console|"BURNING"|163
golem|88000|Console|"BLEEDING"|27
golem|88000|Console|"TORMENT"|39
golem|88000|Console|"POISON"|41
golem|88000|Console|"CONFUSION"|13
golem|88000|slb|"BLEEDING"|3275
golem|88474|slb|Winter's Bite|20799
golem|89000|Console|"BURNING"|163
golem|89000|Console|"BLEEDING"|27
golem|89000|Console|"TORMENT"|39
golem|89000|Console|"POISON"|41
golem|89000|Console|"CONFUSION"|13
golem|89000|slb|"BLEEDING"|3171
golem|89074|slb|Ricochet|10399
golem|89674|slb|Ricochet|10399
golem|90000|Console|"BURNING"|163
golem|90000|Console|"BLEEDING"|27
golem|90000|Console|"TORMENT"|39
golem|90000|Console|"POISON"|41
golem|90000|Console|"CONFUSION"|13
golem|90000|slb|"BLEEDING"|2776
golem|90274|slb|Splitblade|5777
golem|90274|slb|Splitblade|5777
golem|90274|slb|Splitblade|5777
golem|90274|slb|Splitblade|5777
golem|90274|slb|Splitblade|5777
golem|90874|slb|Ricochet|10399
golem|91000|Console|"BURNING"|163
golem|91000|Console|"BLEEDING"|27
golem|91000|Console|"TORMENT"|39
golem|91000|Console|"POISON"|41
golem|91000|Console|"CONFUSION"|13
golem|91000|slb|"BLEEDING"|3043
golem|91474|slb|Ricochet|10399
golem|91914|slb|Path of Scars|12823
golem|91914|slb|Path of Scars|12823
golem|92000|Console|"BURNING"|163
golem|92000|Console|"BLEEDING"|27
golem|92000|Console|"TORMENT"|39
golem|92000|Console|"POISON"|41
golem|92000|Console|"CONFUSION"|13
golem|92000|slb|"BLEEDING"|2716
golem|92206|slb|Rapid Fire|4325
golem|92207|slb|Lightning Strike|2735
golem|92398|slb|Rapid Fire|4325
golem|92590|slb|Rapid Fire|4325
golem|92782|slb|Rapid Fire|4325
golem|92974|slb|Rapid Fire|4325
golem|93000|Console|"BURNING"|163
golem|93000|Console|"BLEEDING"|27
golem|93000|Console|"TORMENT"|39
golem|93000|Console|"POISON"|41
golem|93000|Console|"CONFUSION"|13
golem|93000|slb|"BLEEDING"|2388
golem|93166|slb|Rapid Fire|4325
golem|93358|slb|Rapid Fire|4325
golem|93550|slb|Rapid Fire|4325
golem|93742|slb|Rapid Fire|4325
golem|93934|slb|Rapid Fire|4325
golem|94000|Console|"BURNING"|163
golem|94000|Console|"BLEEDING"|27
golem|94000|Console|"TORMENT"|39
golem|94000|Console|"POISON"|41
golem|94000|Console|"CONFUSION"|13
golem|94000|slb|"BLEEDING"|2357
golem|94614|slb|Long Range Shot|10382
golem|95000|Console|"BURNING"|163
golem|95000|Console|"BLEEDING"|27
golem|95000|Console|"TORMENT"|39
golem|95000|Console|"POISON"|41
golem|95000|Console|"CONFUSION"|13
golem|95000|slb|"BLEEDING"|1820
golem|95294|slb|Long Range Shot|10382
golem|95295|slb|Lightning Strike|2735
golem|95974|slb|Long Range Shot|10382
golem|96000|Console|"BURNING"|163
golem|96000|Console|"BLEEDING"|27
golem|96000|Console|"TORMENT"|39
golem|96000|Console|"POISON"|41
golem|96000|Console|"CONFUSION"|13
golem|96000|slb|"BLEEDING"|1415
golem|96654|slb|Long Range Shot|10382
golem|97000|Console|"BURNING"|163
golem|97000|Console|"BLEEDING"|27
golem|97000|Console|"TORMENT"|39
golem|97000|Console|"POISON"|41
golem|97000|Console|"CONFUSION"|13
golem|97000|slb|"BLEEDING"|1321
golem|97334|slb|Long Range Shot|10382
golem|97694|slb|Point-Blank Shot|9228
golem|98000|Console|"BURNING"|163
golem|98000|Console|"BLEEDING"|27
golem|98000|Console|"TORMENT"|39
golem|98000|Console|"POISON"|41
golem|98000|Console|"CONFUSION"|13
golem|98000|slb|"BLEEDING"|667
golem|99000|Console|"BURNING"|163
golem|99000|Console|"BLEEDING"|27
golem|99000|Console|"TORMENT"|39
golem|99000|Console|"POISON"|41
golem|99000|Console|"CONFUSION"|13
golem|99000|slb|"BLEEDING"|587
golem|100000|Console|"BURNING"|163
golem|100000|Console|"BLEEDING"|27
golem|100000|Console|"TORMENT"|39
golem|100000|Console|"POISON"|41
golem|100000|Console|"CONFUSION"|13
golem|100000|slb|"BLEEDING"|416
golem|100024|slb|Barrage Attack|7209
golem|100025|slb|Lightning Strike|3419
golem|100275|slb|One Wolf Pack Attack|9008
golem|100474|slb|Barrage Attack|7209
golem|100655|slb|Worldly Impact|27252
golem|100924|slb|Barrage Attack|7209
golem|101000|Console|"BURNING"|163
golem|101000|Console|"BLEEDING"|27
golem|101000|Console|"TORMENT"|39
golem|101000|Console|"POISON"|41
golem|101000|Console|"CONFUSION"|13
golem|101000|slb|"BLEEDING"|919
golem|101136|slb|Frost Trap Attack|9482
golem|101325|slb|Frenzied Attack|5767
golem|101374|slb|Barrage Attack|7209
golem|101387|slb|One Wolf Pack Attack|9008
golem|101515|slb|Frenzied Attack|5767
golem|101705|slb|Frenzied Attack|5767
golem|101824|slb|Barrage Attack|7209
golem|101895|slb|Frenzied Attack|5767
golem|102000|Console|"BURNING"|163
golem|102000|Console|"BLEEDING"|27
golem|102000|Console|"TORMENT"|39
golem|102000|Console|"POISON"|41
golem|102000|Console|"CONFUSION"|13
golem|102000|slb|"BLEEDING"|1224
golem|102135|slb|Frost Trap Attack|9973
golem|102274|slb|Barrage Attack|7583
golem|102525|slb|One Wolf Pack Attack|9474
golem|102645|slb|Splitblade|7221
golem|102645|slb|Splitblade|7221
golem|102645|slb|Splitblade|7221
golem|102645|slb|Splitblade|7221
golem|102645|slb|Splitblade|7221
golem|102724|slb|Barrage Attack|7583
golem|103000|Console|"BURNING"|163
golem|103000|Console|"BLEEDING"|27
golem|103000|Console|"TORMENT"|39
golem|103000|Console|"POISON"|41
golem|103000|Console|"CONFUSION"|13
golem|103000|slb|"BLEEDING"|1511
golem|103135|slb|Frost Trap Attack|9973
golem|103165|slb|Winter's Bite|25998
golem|103174|slb|Barrage Attack|7583
golem|103605|slb|Path of Scars|17332
golem|103605|slb|Path of Scars|17332
golem|103624|slb|Barrage Attack|7583
golem|103825|slb|Whirling Defense|9532
golem|103856|slb|One Wolf Pack Attack|9474
golem|104000|Console|"BURNING"|163
golem|104000|Console|"BLEEDING"|27
golem|104000|Console|"TORMENT"|39
golem|104000|Console|"POISON"|41
golem|104000|Console|"CONFUSION"|13
golem|104000|slb|"BLEEDING"|2428
golem|104045|slb|Whirling Defense|9532
golem|104074|slb|Barrage Attack|7583
golem|104135|slb|Frost Trap Attack|9973
golem|104265|slb|Whirling Defense|9532
golem|104485|slb|Whirling Defense|9532
golem|104524|slb|Barrage Attack|7583
golem|104705|slb|Whirling Defense|9532
golem|104925|slb|Whirling Defense|9532
golem|104956|slb|One Wolf Pack Attack|9474
golem|104974|slb|Barrage Attack|7583
golem|105000|Console|"BURNING"|163
golem|105000|Console|"BLEEDING"|27
golem|105000|Console|"TORMENT"|39
golem|105000|Console|"POISON"|41
golem|105000|Console|"CONFUSION"|13
golem|105000|slb|"BLEEDING"|2956
golem|105135|slb|Frost Trap Attack|9973
golem|105145|slb|Whirling Defense|9532
